shapeid,x,y,Traffic,Train,Industrial
14086.0,12172.3021256,-374.079989295,53,0,0
14087.0,11629.4826428,-951.861890274,54,0,0
14087.0,11701.3089562,-950.709710405,54,0,0
14087.0,11702.5006867,-886.359782847,54,0,0
14087.0,11632.3279412,-887.585024559,54,0,0
14087.0,11629.4826428,-951.861890274,54,0,0
14088.0,11901.7592008,-689.486867181,56,0,0
14088.0,11979.7945567,-687.212021022,56,0,0
14088.0,11978.4201866,-627.765180328,56,0,0
14088.0,11896.6891196,-628.726854423,56,0,0
14088.0,11901.7592008,-689.486867181,56,0,0
14089.0,11764.0968893,-288.519906457,52,0,0
14089.0,11837.1372524,-288.642004088,52,0,0
14089.0,11837.160756,-220.543343176,52,0,0
14089.0,11761.6456841,-220.389566221,52,0,0
14089.0,11764.0968893,-288.519906457,52,0,0
14090.0,11635.7896113,-1079.49209758,50,0,0
14090.0,11691.5018598,-1079.28621074,50,0,0
14090.0,11691.2959786,-1023.57396369,50,0,0
14090.0,11631.8421955,-1024.94113502,50,0,0
14090.0,11635.7896113,-1079.49209758,50,0,0
14091.0,12176.639814,-553.43581959,53,0,0
14091.0,12175.9367909,-524.949761755,53,0,0
14091.0,12244.8301237,-548.510420681,53,0,0
14091.0,12176.639814,-553.43581959,53,0,0
14092.0,11498.4379481,-1075.71075401,50,0,0
14092.0,11557.8847924,-1074.33638185,50,0,0
14092.0,11557.6789119,-1018.6241341,50,0,0
14092.0,11495.7964978,-1017.47102334,50,0,0
14092.0,11498.4379481,-1075.71075401,50,0,0
14093.0,11763.2365202,-1083.08293607,51,0,0
14093.0,11828.8235414,-1084.3046516,51,0,0
14093.0,11824.9360957,-1027.27950165,51,0,0
14093.0,11759.3876971,-1023.59026845,51,0,0
14093.0,11763.2365202,-1083.08293607,51,0,0
14094.0,12053.0703218,-808.663631194,52,0,0
14094.0,12105.093805,-807.151780324,52,0,0
14094.0,12104.7893318,-756.38123764,52,0,0
14094.0,12051.5973597,-754.158494864,52,0,0
14094.0,12053.0703218,-808.663631194,52,0,0
14095.0,12435.7403702,-534.718887603,51,0,0
14095.0,12431.570765,-492.547391444,51,0,0
14095.0,12500.9226178,-491.34937814,51,0,0
14095.0,12503.5110445,-552.070503535,51,0,0
14095.0,12435.7403702,-534.718887603,51,0,0
14096.0,12571.9177636,-554.935705692,51,0,0
14096.0,12632.2180954,-554.447030466,51,0,0
14096.0,12632.1568909,-491.30448349,51,0,0
14096.0,12574.3310059,-491.838977749,51,0,0
14096.0,12571.9177636,-554.935705692,51,0,0
14097.0,12432.7609009,-695.600760215,52,0,0
14097.0,12504.5869524,-694.462720054,52,0,0
14097.0,12500.6925609,-637.430362071,52,0,0
14097.0,12431.3865315,-636.153918826,52,0,0
14097.0,12432.7609009,-695.600760215,52,0,0
14098.0,12308.3997133,-827.840911899,51,0,0
14098.0,12372.0101861,-826.190033384,51,0,0
14098.0,12375.3795702,-758.436230788,51,0,0
14098.0,12307.7651979,-760.140261268,51,0,0
14098.0,12308.3997133,-827.840911899,51,0,0
14099.0,11895.5925254,-1222.9558007,51,0,0
14099.0,11894.3098084,-1158.5600548,51,0,0
14099.0,11977.2551801,-1158.8585113,51,0,0
14099.0,11978.5307031,-1223.26120327,51,0,0
14099.0,11895.5925254,-1222.9558007,51,0,0
14100.0,12121.0170844,-1069.69429134,52,0,0
14100.0,12081.9535072,-1022.90195036,52,0,0
14100.0,12120.9779939,-1024.07022456,52,0,0
14100.0,12121.0170844,-1069.69429134,52,0,0
14101.0,12044.9319303,-1103.37793665,54,0,0
14101.0,12042.7985898,-1052.453297,54,0,0
14101.0,12086.6107608,-1103.27992137,54,0,0
14101.0,12044.9319303,-1103.37793665,54,0,0
14102.0,8268.05815845,-1966.13274963,54,0,0
14102.0,8262.27007519,-1927.34012492,54,0,0
14102.0,8287.09041619,-1924.08683412,54,0,0
14102.0,8292.27913012,-1961.63777656,54,0,0
14102.0,8268.05815845,-1966.13274963,54,0,0
14103.0,8901.95527223,-1669.37890225,50,0,0
14103.0,8842.36720643,-1628.35227288,50,0,0
14103.0,8847.0949948,-1616.32499238,50,0,0
14103.0,8925.37529314,-1629.4652079,50,0,0
14103.0,8901.95527223,-1669.37890225,50,0,0
14104.0,8755.10813356,-2027.86248361,53,0,0
14104.0,8858.13944584,-1979.62803482,53,0,0
14104.0,8848.28446648,-1959.94721991,53,0,0
14104.0,8746.71926539,-1979.42459506,53,0,0
14104.0,8755.10813356,-2027.86248361,53,0,0
14105.0,6786.29859416,-4065.79597759,54,0,0
14105.0,6930.75260487,-4053.44258064,54,0,0
14105.0,6925.46023729,-3978.71775282,54,0,0
14105.0,6770.8159205,-3999.80766106,54,0,0
14105.0,6786.29859416,-4065.79597759,54,0,0
14106.0,6231.78767626,-2522.65703645,47,0,0
14106.0,6373.40323343,-2543.66058071,47,0,0
14106.0,6374.51333734,-2543.67406985,47,0,0
14106.0,6425.48331948,-2377.55634384,47,0,0
14106.0,6419.91920787,-2377.46037556,47,0,0
14106.0,6254.40812674,-2383.85790773,47,0,0
14106.0,6254.42881174,-2382.74086698,47,0,0
14106.0,6231.78767626,-2522.65703645,47,0,0
14107.0,8160.61063995,-2910.42958105,56,0,0
14107.0,8236.77551721,-2887.33463416,56,0,0
14107.0,8194.82340229,-2807.48240739,56,0,0
14107.0,8127.31910569,-2844.10438309,56,0,0
14107.0,8160.61063995,-2910.42958105,56,0,0
14108.0,9002.81807587,-2138.83137024,57,0,0
14108.0,9085.94547097,-2100.27802907,57,0,0
14108.0,9088.84932505,-2003.43434545,57,0,0
14108.0,8983.08772745,-2061.61845372,57,0,0
14108.0,9002.81807587,-2138.83137024,57,0,0
14109.0,8281.72090308,-2865.89635487,53,0,0
14109.0,8341.12495478,-2845.82912352,53,0,0
14109.0,8343.69886619,-2766.80150699,53,0,0
14109.0,8330.79036413,-2742.06403092,53,0,0
14109.0,8260.98363674,-2783.0989047,53,0,0
14109.0,8267.68187481,-2842.24829,53,0,0
14109.0,8281.72090308,-2865.89635487,53,0,0
14110.0,9613.74918733,-1775.37068528,54,0,0
14110.0,9638.32168726,-1771.3702089,54,0,0
14110.0,9633.80920984,-1714.48907191,54,0,0
14110.0,9612.56019978,-1719.66144444,54,0,0
14110.0,9613.74918733,-1775.37068528,54,0,0
14111.0,9671.72667733,-1771.99592932,54,0,0
14111.0,9691.85236896,-1767.90603632,54,0,0
14111.0,9691.06860819,-1689.93365117,54,0,0
14111.0,9669.8054577,-1695.10576243,54,0,0
14111.0,9671.72667733,-1771.99592932,54,0,0
14112.0,8383.431309,-3087.18368245,50,0,0
14112.0,8349.00204075,-3021.95482736,50,0,0
14112.0,8413.66068369,-3018.69673104,50,0,0
14112.0,8411.36841303,-3082.13516833,50,0,0
14112.0,8383.431309,-3087.18368245,50,0,0
14113.0,9476.39388181,-1996.33254059,52,0,0
14113.0,9495.28771281,-1995.74890864,52,0,0
14113.0,9497.39181594,-1965.7659996,52,0,0
14113.0,9475.69543809,-1967.21712891,52,0,0
14113.0,9476.39388181,-1996.33254059,52,0,0
14114.0,9982.35548228,-1571.52769848,54,0,0
14114.0,9957.38864081,-1567.79792067,54,0,0
14114.0,9928.38176972,-1564.54496797,54,0,0
14114.0,9984.28716256,-1538.25298129,54,0,0
14114.0,9985.57557392,-1543.91345798,54,0,0
14114.0,9982.46650492,-1571.6429112,54,0,0
14115.0,9648.3381111,-1904.53600334,53,0,0
14115.0,9683.30030318,-1901.27250712,53,0,0
14115.0,9683.32026886,-1839.85710205,53,0,0
14115.0,9648.67530424,-1840.88455323,53,0,0
14115.0,9648.61370517,-1904.54818089,53,0,0
14116.0,9428.38443679,-2072.09292219,53,0,0
14116.0,9447.37240136,-2069.09937926,53,0,0
14116.0,9444.55076509,-2041.21058262,53,0,0
14116.0,9427.78993954,-2044.23829817,53,0,0
14116.0,9428.38443679,-2072.09292219,53,0,0
14117.0,8311.66225362,-3173.84092643,48,0,0
14117.0,8297.78819597,-3141.28482871,48,0,0
14117.0,8359.20583615,-3132.40081808,48,0,0
14117.0,8384.2220017,-3165.16326124,48,0,0
14117.0,8311.66225362,-3173.84092643,48,0,0
14118.0,7762.503814,-3057.86220364,57,0,0
14118.0,7742.31272144,-3005.14624444,57,0,0
14118.0,7872.33102295,-2960.77799605,57,0,0
14118.0,7878.91260548,-3026.60854144,57,0,0
14118.0,7762.503814,-3057.86220364,57,0,0
14119.0,9749.66514853,-1893.71777019,52,0,0
14119.0,9775.33400553,-1890.85502523,52,0,0
14119.0,9769.84903436,-1826.14806505,52,0,0
14119.0,9749.72334895,-1830.23796594,52,0,0
14119.0,9749.66514853,-1893.71777019,52,0,0
14120.0,9642.91531745,-1974.71293223,62,0,0
14120.0,9687.5721383,-1968.85664504,62,0,0
14120.0,9686.7643532,-1952.13692872,62,0,0
14120.0,9638.79124476,-1956.8143795,62,0,0
14120.0,9642.91531745,-1974.71293223,62,0,0
14121.0,8244.92461773,-3349.69514323,46,0,0
14121.0,8238.86224761,-3316.16629977,46,0,0
14121.0,8275.8240434,-3304.60160542,46,0,0
14121.0,8283.94858049,-3347.07265575,46,0,0
14121.0,8244.92461773,-3349.69514323,46,0,0
14122.0,8564.65516964,-3074.39382057,48,0,0
14122.0,8594.20918121,-3072.16174059,48,0,0
14122.0,8603.26509886,-3004.38595199,48,0,0
14122.0,8559.24549025,-3005.23978969,48,0,0
14122.0,8564.65516964,-3074.39382057,48,0,0
14123.0,8338.69173463,-2977.21552293,48,0,0
14123.0,8321.53556619,-2941.25345268,48,0,0
14123.0,8398.71430097,-2923.75023958,48,0,0
14123.0,8404.73556928,-2959.49903272,48,0,0
14123.0,8338.69173463,-2977.21552293,48,0,0
14124.0,9954.1262471,-1858.52182783,58,0,0
14124.0,9944.62372607,-1830.50223973,58,0,0
14124.0,9981.55134577,-1821.16468081,58,0,0
14124.0,9989.84086186,-1854.72770409,58,0,0
14124.0,9954.1262471,-1858.52182783,58,0,0
14125.0,10048.1256187,-1740.81873212,53,0,0
14125.0,10044.607346,-1703.57453528,53,0,0
14125.0,10093.3010612,-1697.4111053,53,0,0
14125.0,10097.2813545,-1737.58471072,53,0,0
14125.0,10048.1256187,-1740.81873212,53,0,0
14126.0,9742.00296739,-2036.69783002,52,0,0
14126.0,9741.40153128,-2008.83600516,52,0,0
14126.0,9816.18122447,-2000.19945866,52,0,0
14126.0,9815.73461311,-2024.69667075,52,0,0
14126.0,9742.00296739,-2036.69783002,52,0,0
14127.0,8246.4460275,-3650.57152146,58,0,0
14127.0,8224.59531864,-3627.89620953,58,0,0
14127.0,8222.17917878,-3577.73013538,58,0,0
14127.0,8262.54695633,-3562.88332831,58,0,0
14127.0,8273.20429503,-3648.83930058,58,0,0
14127.0,8246.4460275,-3650.57152146,58,0,0
14128.0,9959.77485153,-1944.94375368,52,0,0
14128.0,9997.74357291,-1938.9635995,52,0,0
14128.0,9993.87390303,-1907.71020448,52,0,0
14128.0,9957.028769,-1912.59374663,52,0,0
14128.0,9959.77485153,-1944.94375368,52,0,0
14129.0,9552.40317135,-2392.16187955,52,0,0
14129.0,9551.70685286,-2334.67247576,52,0,0
14129.0,9596.11203226,-2332.47497162,52,0,0
14129.0,9598.64810586,-2372.34600854,52,0,0
14129.0,9552.40788607,-2391.90736548,52,0,0
14130.0,9457.21234553,-2440.15963129,52,0,0
14130.0,9459.85165714,-2417.93786765,52,0,0
14130.0,9496.6898523,-2413.04712467,52,0,0
14130.0,9496.52488097,-2421.95515822,52,0,0
14130.0,9457.21234553,-2440.15963129,52,0,0
14131.0,10189.7142048,-1887.39030516,53,0,0
14131.0,10163.509051,-1798.91862185,53,0,0
14131.0,10211.4821532,-1794.24116317,53,0,0
14131.0,10189.7142048,-1887.39030516,53,0,0
14132.0,9918.91450094,-2123.48376555,52,0,0
14132.0,9915.50892796,-2112.61423046,52,0,0
14132.0,9995.82956661,-2102.65169944,52,0,0
14132.0,9997.68538531,-2122.73601414,52,0,0
14132.0,9918.91450094,-2123.48376555,52,0,0
14133.0,10086.8340436,-1999.63886222,57,0,0
14133.0,10082.9985428,-1966.15832458,57,0,0
14133.0,10148.7949136,-1961.80387749,57,0,0
14133.0,10147.0797806,-1994.07833708,57,0,0
14133.0,10086.8340436,-1999.63886222,57,0,0
14134.0,10034.4240035,-2063.26655439,52,0,0
14134.0,10055.6046759,-2062.54846642,52,0,0
14134.0,10050.6386483,-2030.15734067,52,0,0
14134.0,10032.7742711,-2032.05427156,52,0,0
14134.0,10034.4240035,-2063.26655439,52,0,0
14135.0,9663.06717365,-2480.16795298,63,0,0
14135.0,9682.01376824,-2479.40849154,63,0,0
14135.0,9684.18243827,-2422.64400561,63,0,0
14135.0,9657.4169699,-2424.38316536,63,0,0
14135.0,9663.06717365,-2480.16795298,63,0,0
14136.0,9594.94435547,-2550.18797347,52,0,0
14136.0,9574.14888799,-2530.87032824,52,0,0
14136.0,9607.49862339,-2533.71572127,52,0,0
14136.0,9607.08619505,-2555.98580513,52,0,0
14136.0,9594.94435547,-2550.18797347,52,0,0
14137.0,9818.78689466,-2341.05435342,52,0,0
14137.0,9814.74530764,-2318.70178391,52,0,0
14137.0,9859.31964354,-2317.2995128,52,0,0
14137.0,9858.90720826,-2339.56958946,52,0,0
14137.0,9818.78689466,-2341.05435342,52,0,0
14138.0,10238.9465362,-2002.22252884,53,0,0
14138.0,10280.7756642,-2000.11876178,53,0,0
14138.0,10275.9675545,-1950.79950128,53,0,0
14138.0,10239.2460148,-1949.00908417,53,0,0
14138.0,10238.9465362,-2002.22252884,53,0,0
14139.0,8346.75415108,-3827.2845087,50,0,0
14139.0,8344.98081805,-3802.74617722,50,0,0
14139.0,8358.38397908,-3800.77369957,50,0,0
14139.0,8367.96899271,-3824.3392781,50,0,0
14139.0,8346.75415108,-3827.2845087,50,0,0
14140.0,14046.3848792,-2833.98197202,64,0,0
14140.0,14077.0194952,-2864.28829878,64,0,0
14141.0,13998.0745636,-2787.36491847,64,0,0
14141.0,14046.3848792,-2833.98197202,64,0,0
14142.0,14281.3433211,-2653.96575019,62,0,0
14142.0,14344.1497278,-2715.20801721,62,0,0
14143.0,14252.6817163,-2625.57719043,62,0,0
14143.0,14281.3433211,-2653.96575019,62,0,0
14144.0,14220.7169169,-2594.53900021,62,0,0
14144.0,14252.6817163,-2625.57719043,62,0,0
14145.0,14151.0738222,-2526.30292176,62,0,0
14145.0,14220.7169169,-2594.53900021,62,0,0
14146.0,14179.392849,-2759.93011003,62,0,0
14146.0,14241.7801681,-2821.27069817,62,0,0
14147.0,14115.7882045,-2697.87389179,62,0,0
14147.0,14179.392849,-2759.93011003,62,0,0
14148.0,14066.3543085,-2648.53441639,62,0,0
14148.0,14115.7882045,-2697.87389179,62,0,0
14149.0,14493.4646172,-2754.28948751,62,0,0
14149.0,14547.9001696,-2811.1828544,62,0,0
14150.0,14398.8362504,-2659.26055288,62,0,0
14150.0,14493.4646172,-2754.28948751,62,0,0
14151.0,14335.6626027,-2599.13598032,62,0,0
14151.0,14398.8362504,-2659.26055288,62,0,0
14152.0,14274.7225077,-2540.60867549,62,0,0
14152.0,14335.6626027,-2599.13598032,62,0,0
14153.0,14203.6146443,-2469.74286729,62,0,0
14153.0,14274.7225077,-2540.60867549,62,0,0
14154.0,14533.0696553,-2714.94427793,69,0,0
14154.0,14541.9824593,-2784.73605031,69,0,0
14154.0,14544.2344551,-2799.46690239,69,0,0
14154.0,14547.9001696,-2811.1828544,69,0,0
14155.0,14502.0700317,-2554.26764705,69,0,0
14155.0,14518.6200437,-2572.55190774,69,0,0
14155.0,14531.1766731,-2680.06404453,69,0,0
14155.0,14530.8297267,-2679.70400536,69,0,0
14156.0,14452.904293,-2603.86742016,69,0,0
14156.0,14488.6704526,-2638.53337581,69,0,0
14157.0,14488.6704526,-2638.53337581,69,0,0
14157.0,14530.8297267,-2679.70400536,69,0,0
14158.0,14530.8297267,-2679.70400536,69,0,0
14158.0,14533.0696553,-2714.94427793,69,0,0
14159.0,14476.5862676,-2340.15591835,74,0,0
14159.0,14417.8248761,-2397.69697285,74,0,0
14160.0,14306.1716903,-2360.43040628,71,0,0
14160.0,14380.5335186,-2434.31269077,71,0,0
14161.0,14488.6704526,-2638.53337581,62,0,0
14161.0,14464.2298922,-2663.66829087,62,0,0
14162.0,14476.5862676,-2340.15591835,66,0,0
14162.0,14500.7027744,-2324.4989358,66,0,0
14162.0,14572.4597594,-2390.10083368,66,0,0
14162.0,14620.9862325,-2433.8293226,66,0,0
14163.0,14670.0307352,-2383.13816847,58,0,0
14163.0,14550.6971414,-2264.14340989,58,0,0
14164.0,14354.415573,-2459.89746427,64,0,0
14164.0,14281.0322617,-2387.40532301,64,0,0
14165.0,13847.9481876,-3391.2740844,62,0,0
14165.0,13971.0131851,-3432.51445469,62,0,0
14166.0,13730.5902846,-3343.9370095,62,0,0
14166.0,13741.3190523,-3355.38771344,62,0,0
14166.0,13847.9481876,-3391.2740844,62,0,0
14167.0,13954.1409723,-3282.69374383,61,0,0
14167.0,13847.9481876,-3391.2740844,61,0,0
14168.0,14040.8839297,-3025.235087,73,0,0
14168.0,14066.5943808,-3056.02307165,73,0,0
14168.0,14089.3518343,-3109.93227438,73,0,0
14169.0,14089.3518343,-3109.93227438,73,0,0
14169.0,14111.6623038,-3169.64661523,73,0,0
14170.0,14130.6722122,-3218.93186074,73,0,0
14170.0,14175.1179927,-3324.90580479,73,0,0
14171.0,14175.1179927,-3324.90580479,73,0,0
14171.0,14206.9173862,-3406.50074733,73,0,0
14172.0,14217.5190103,-3433.60007681,73,0,0
14172.0,14257.3154523,-3531.70840346,73,0,0
14173.0,14257.3154523,-3531.70840346,73,0,0
14173.0,14276.6639186,-3581.80615024,73,0,0
14174.0,14206.9173862,-3406.50074733,73,0,0
14174.0,14217.5190103,-3433.60007681,73,0,0
14175.0,14462.4206276,-3315.8556406,63,0,0
14175.0,14503.6294267,-3333.50037557,63,0,0
14176.0,14503.6294267,-3333.50037557,63,0,0
14176.0,14551.353097,-3354.13003425,63,0,0
14176.0,14555.5738019,-3359.93675719,63,0,0
14176.0,14595.4759883,-3372.52182003,63,0,0
14177.0,14595.4759883,-3372.52182003,63,0,0
14177.0,14611.1452962,-3373.05953616,63,0,0
14177.0,14707.1701695,-3398.0279289,63,0,0
14177.0,14727.2006658,-3400.2235324,63,0,0
14178.0,14276.3069717,-3257.76836567,63,0,0
14178.0,14332.3664171,-3272.42072617,63,0,0
14178.0,14336.8036598,-3286.39288276,63,0,0
14179.0,14204.5995588,-3238.75257104,63,0,0
14179.0,14276.3069717,-3257.76836567,63,0,0
14180.0,14130.6722122,-3218.93186074,63,0,0
14180.0,14204.5995588,-3238.75257104,63,0,0
14181.0,14658.6708753,-3898.92295566,56,0,0
14181.0,14664.1572341,-3887.17847248,56,0,0
14181.0,14671.1829929,-3874.79770285,56,0,0
14181.0,14682.6873902,-3858.11506065,56,0,0
14181.0,14698.0109533,-3836.46059566,56,0,0
14181.0,14701.6152808,-3831.25141643,56,0,0
14181.0,14717.5473675,-3824.09228111,56,0,0
14181.0,14729.4582506,-3832.43185507,56,0,0
14181.0,14732.5862609,-3841.48573662,56,0,0
14181.0,14731.0405538,-3865.37560038,56,0,0
14181.0,14730.5857007,-3889.93631737,56,0,0
14181.0,14729.2214541,-3916.24826964,56,0,0
14181.0,14739.6778764,-3956.15283442,56,0,0
14181.0,14748.7242708,-3976.72392975,56,0,0
14181.0,14754.8637822,-3988.902959,56,0,0
14181.0,14769.0178967,-4006.71851341,56,0,0
14181.0,14782.710245,-4025.40955413,56,0,0
14181.0,14793.8366269,-4040.97662653,56,0,0
14181.0,14778.1721464,-4057.36299446,56,0,0
14181.0,14760.4991856,-4051.97900787,56,0,0
14181.0,14758.4779995,-4042.73345288,56,0,0
14181.0,14759.5010402,-4034.8455738,56,0,0
14181.0,14751.0846446,-4015.3894208,56,0,0
14181.0,14731.0507603,-3995.04625242,56,0,0
14181.0,14721.6846422,-3979.51885015,56,0,0
14181.0,14708.0534561,-3945.68717136,56,0,0
14181.0,14699.6654564,-3936.53586821,56,0,0
14181.0,14688.2503615,-3948.39686979,56,0,0
14181.0,14687.6115289,-4003.89545553,56,0,0
14181.0,14685.2410097,-4021.15037902,56,0,0
14181.0,14678.5746154,-4048.87759894,56,0,0
14181.0,14677.6371706,-4083.45789028,56,0,0
14181.0,14677.2020761,-4114.97103293,56,0,0
14181.0,14682.58786,-4133.09805211,56,0,0
14181.0,14688.273447,-4158.71310223,56,0,0
14181.0,14696.0348199,-4182.60558799,56,0,0
14181.0,14701.2421533,-4202.34885551,56,0,0
14181.0,14708.9270858,-4215.09400265,56,0,0
14181.0,14720.5975868,-4225.72054357,56,0,0
14181.0,14728.9381881,-4234.37590321,56,0,0
14181.0,14737.1779833,-4240.836988,56,0,0
14181.0,14756.436828,-4238.110136,56,0,0
14181.0,14773.9606725,-4233.59721996,56,0,0
14181.0,14793.5527174,-4228.53560762,56,0,0
14181.0,14811.1278991,-4213.61323474,56,0,0
14181.0,14827.7974822,-4199.85516102,56,0,0
14181.0,14834.7623502,-4195.72662615,56,0,0
14181.0,14832.4664918,-4185.27370009,56,0,0
14181.0,14826.9132574,-4168.16906428,56,0,0
14181.0,14825.6235438,-4158.76025154,56,0,0
14181.0,14819.7982523,-4141.07065175,56,0,0
14181.0,14809.9407749,-4127.25271387,56,0,0
14181.0,14796.8415095,-4113.96174885,56,0,0
14181.0,14786.3182892,-4096.75799776,56,0,0
14181.0,14783.6201081,-4076.33275648,56,0,0
14181.0,14780.8170563,-4061.18857839,56,0,0
14181.0,14778.2436239,-4057.32187798,56,0,0
14181.0,14793.9484354,-4041.04942013,56,0,0
14181.0,14798.2783287,-4052.41698902,56,0,0
14181.0,14806.3164941,-4061.36378191,56,0,0
14181.0,14812.2000554,-4068.6511178,56,0,0
14181.0,14819.0483869,-4078.45283921,56,0,0
14181.0,14822.9760741,-4096.26288752,56,0,0
14181.0,14826.9817916,-4109.09548203,56,0,0
14181.0,14831.6048199,-4121.0554784,56,0,0
14181.0,14837.4028779,-4140.21561098,56,0,0
14181.0,14843.2124421,-4167.15547041,56,0,0
14181.0,14846.8641522,-4175.42695913,56,0,0
14181.0,14852.7233541,-4191.66736669,56,0,0
14181.0,14859.0510028,-4206.28982501,56,0,0
14181.0,14858.4714035,-4207.41773033,56,0,0
14181.0,14831.4278416,-4215.00759096,56,0,0
14181.0,14812.1239538,-4226.27694051,56,0,0
14181.0,14791.5525979,-4235.3374775,56,0,0
14181.0,14774.8087885,-4238.97372308,56,0,0
14181.0,14750.5899126,-4243.35557849,56,0,0
14181.0,14728.3385423,-4248.42451133,56,0,0
14181.0,14715.9215205,-4231.5180926,56,0,0
14181.0,14704.0349899,-4221.86352196,56,0,0
14181.0,14696.9376364,-4214.05157303,56,0,0
14181.0,14689.3048302,-4187.79931952,56,0,0
14181.0,14685.031373,-4169.94750579,56,0,0
14181.0,14678.0438867,-4144.36492543,56,0,0
14181.0,14672.3795119,-4118.36836583,56,0,0
14181.0,14671.4868942,-4095.53661756,56,0,0
14181.0,14670.4525021,-4068.52253072,56,0,0
14181.0,14673.0908944,-4044.44073087,56,0,0
14181.0,14677.6278192,-4012.93282817,56,0,0
14181.0,14679.2271929,-3997.60142757,56,0,0
14181.0,14678.0881843,-3975.85425771,56,0,0
14181.0,14674.3504759,-3952.75058482,56,0,0
14181.0,14668.182825,-3930.25255741,56,0,0
14181.0,14662.6674392,-3908.4314119,56,0,0
14181.0,14658.6708753,-3898.92295566,56,0,0
14182.0,14710.1207131,-4213.65213939,51,0,0
14182.0,14715.0126617,-4218.72870126,51,0,0
14182.0,14719.037245,-4222.9051645,51,0,0
14182.0,14736.9137821,-4239.06402206,51,0,0
14182.0,14752.786553,-4237.01705282,51,0,0
14182.0,14764.2566224,-4235.1714314,51,0,0
14182.0,14775.1615069,-4232.14842573,51,0,0
14182.0,14784.3168529,-4228.50600884,51,0,0
14182.0,14791.36224,-4228.04948894,51,0,0
14182.0,14799.9741263,-4222.0560817,51,0,0
14182.0,14808.3232572,-4214.59384907,51,0,0
14182.0,14814.8903838,-4208.26553938,51,0,0
14182.0,14819.3585457,-4204.5292531,51,0,0
14182.0,14832.5934791,-4194.45588737,51,0,0
14182.0,14826.9792375,-4173.00773277,51,0,0
14182.0,14825.108092,-4163.29818846,51,0,0
14182.0,14823.5214431,-4153.88387576,51,0,0
14182.0,14818.7488975,-4142.35958999,51,0,0
14182.0,14809.6168681,-4128.70360699,51,0,0
14182.0,14796.4129969,-4113.80529394,51,0,0
14182.0,14784.977237,-4097.75864325,51,0,0
14182.0,14782.5626331,-4085.69810721,51,0,0
14182.0,14780.6133338,-4064.55121484,51,0,0
14182.0,14778.0723805,-4058.93119536,51,0,0
14182.0,14760.576427,-4053.91824472,51,0,0
14182.0,14757.4774756,-4047.1138877,51,0,0
14182.0,14756.1063173,-4042.1025257,51,0,0
14182.0,14758.0007926,-4034.51368521,51,0,0
